0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
13,750,82,137,5,409,107,21,511,140,117,0,28,20,349,12,17,7,8,62,219,454,449,6,236,104,3,12,4,28,5,79,12,3,230,438,87,15,212,337,25,8,30,6,42,485,16,255,32,60,4178,12,6,25,3,91,0,10,8,8,2,12,211,20,330,0,410
11,773,60,164,5,381,110,19,491,166,136,1,14,27,381,9,9,9,18,69,229,454,403,14,258,119,1,29,2,24,9,82,15,3,202,441,82,15,210,281,19,9,29,8,40,499,25,279,23,48,4155,13,2,21,4,87,2,4,4,8,10,6,211,13,324,4,387
16,693,66,169,9,432,133,15,554,170,131,1,13,23,363,14,11,6,13,49,219,432,398,10,262,141,1,30,3,28,10,86,7,2,235,442,82,13,214,310,20,5,31,6,28,444,12,283,20,41,4188,14,0,20,7,89,2,9,3,6,10,8,226,16,331,10,396
21,762,77,140,4,382,107,13,527,155,118,2,18,15,352,9,15,5,18,59,236,428,440,17,224,116,0,21,2,31,7,73,12,7,204,434,83,11,187,326,26,4,35,9,35,490,13,247,31,32,4202,6,3,27,6,66,0,6,4,8,5,5,204,13,322,4,394
20,743,57,154,9,391,115,17,527,167,119,0,11,31,373,14,10,7,15,62,220,480,426,8,235,112,1,34,4,37,12,78,14,5,241,453,71,8,219,292,22,8,33,8,32,485,20,258,24,38,4270,18,0,21,7,85,1,6,3,5,10,11,214,17,306,10,409
12,713,68,156,9,395,122,21,486,141,124,2,21,21,378,12,24,5,16,69,227,461,437,11,252,124,3,16,4,39,11,79,14,0,245,482,90,15,181,311,18,8,26,7,45,484,18,265,36,40,4282,15,5,22,8,82,0,10,2,13,6,6,207,13,321,9,361
15,751,61,147,10,410,106,15,554,165,122,1,11,20,369,16,13,7,15,69,210,484,429,11,215,124,1,18,0,41,3,85,7,3,238,449,85,12,197,330,20,1,30,4,35,489,20,282,29,50,4225,4,2,30,5,86,1,3,10,3,6,8,204,16,344,9,397
9,735,70,150,11,369,100,21,510,155,132,0,19,22,343,11,13,7,16,63,251,458,453,3,259,114,1,16,2,34,11,66,14,4,250,440,91,20,199,291,14,15,28,10,43,481,23,291,23,33,4287,13,5,25,9,101,1,5,8,8,5,9,252,13,336,6,382
20,678,74,144,6,402,106,17,489,160,115,0,16,28,348,17,14,3,20,54,265,447,441,7,257,125,2,31,2,33,7,74,15,1,225,445,89,9,182,297,20,11,47,6,46,501,16,282,36,41,4121,15,5,21,8,89,2,3,4,9,14,7,184,20,337,10,397
15,698,60,140,4,354,109,18,527,143,124,2,10,31,370,11,14,5,14,47,212,458,439,10,243,116,2,28,1,29,3,79,13,5,219,427,95,25,212,322,19,5,44,5,37,466,10,260,21,39,4276,8,1,35,4,69,0,6,4,3,10,6,203,16,303,9,397
10,709,80,167,3,427,116,12,500,141,109,2,13,25,348,7,9,8,20,54,214,450,396,2,252,106,0,16,2,37,3,62,14,6,227,463,66,13,208,305,17,7,41,3,34,496,18,256,38,48,4095,10,1,19,4,78,2,6,5,9,7,10,214,19,327,6,406
15,725,78,120,10,397,122,17,516,148,110,1,12,18,384,6,12,11,18,68,219,430,450,9,241,114,1,18,4,27,6,89,8,2,223,448,88,18,233,312,15,6,34,5,37,517,20,281,27,28,4128,12,4,19,6,67,1,6,4,9,7,8,206,19,339,6,368
18,732,73,132,5,387,100,16,532,131,155,0,30,19,328,13,10,3,13,55,219,448,425,6,289,118,1,32,5,29,4,72,18,1,235,449,118,14,197,299,15,10,28,9,35,510,19,250,36,38,4175,17,5,23,9,99,2,6,8,7,10,4,209,15,302,8,443
14,743,62,155,9,408,96,17,511,158,125,0,13,24,373,16,12,5,16,59,232,456,442,10,267,123,3,28,2,29,15,86,18,0,234,472,86,10,222,319,26,11,30,6,44,479,20,282,19,33,4241,11,3,20,10,91,2,9,6,11,6,5,218,18,336,3,404
10,725,72,154,7,451,92,19,522,143,124,0,22,20,364,11,18,4,18,46,220,452,405,5,245,123,1,22,2,28,7,75,13,2,225,466,80,13,218,292,22,4,27,11,41,491,12,253,26,34,4152,15,3,24,6,79,0,14,4,7,4,4,220,15,330,2,359
10,733,64,156,3,394,109,17,539,138,120,0,22,25,359,12,19,8,11,60,226,471,432,11,272,132,3,27,4,47,6,91,15,2,212,475,87,14,181,302,17,4,37,3,34,517,16,265,21,39,4211,14,6,21,6,81,2,3,7,6,13,7,206,19,335,12,394
15,711,70,152,7,397,111,16,527,148,129,0,17,26,388,6,12,8,6,70,232,482,429,8,236,111,1,31,4,35,5,80,8,3,229,511,81,6,210,293,25,9,34,8,50,465,16,294,27,31,4218,10,3,28,5,82,0,7,3,9,8,6,219,18,313,7,383
15,770,62,139,6,381,113,15,515,149,116,1,18,22,333,11,10,4,12,67,256,459,396,11,234,129,1,22,4,40,6,77,15,5,256,467,95,19,203,269,20,5,25,6,36,483,17,286,34,45,4264,17,4,17,6,74,0,6,2,7,9,8,205,18,329,11,403
12,748,64,166,1,382,103,17,497,155,106,0,17,15,381,13,8,4,9,58,207,487,447,4,231,140,1,23,2,42,11,61,12,2,251,455,92,14,187,322,19,10,29,5,53,482,20,274,26,52,4227,6,2,27,8,69,1,7,9,10,2,7,205,15,334,7,383
13,672,85,115,6,375,125,18,536,166,125,0,19,20,327,21,15,5,11,62,225,469,407,6,267,120,0,24,3,31,10,85,16,3,234,479,110,18,172,297,19,11,35,10,33,465,16,277,25,34,4309,9,1,31,7,76,0,6,7,7,6,10,208,8,324,7,424
15,712,71,171,7,396,112,23,479,134,125,2,19,21,369,7,16,6,16,62,239,446,444,10,240,140,1,32,2,40,2,87,9,4,245,474,104,20,212,288,24,7,32,8,33,457,16,279,29,30,4150,12,3,21,5,94,1,9,1,7,9,6,231,14,310,6,393
10,721,60,143,7,410,116,22,550,158,123,2,23,11,377,15,12,5,21,59,249,466,410,11,263,126,1,10,5,32,3,64,13,2,227,474,111,10,235,312,20,10,35,6,36,514,14,267,29,49,4188,11,5,28,7,83,1,6,2,4,4,6,183,24,333,8,381
15,706,68,136,12,361,93,26,517,166,117,3,10,23,339,7,12,8,21,55,236,479,448,14,246,116,1,26,4,30,8,69,7,3,208,464,76,13,184,313,24,6,41,7,42,494,18,274,30,31,4269,12,2,25,4,88,1,3,5,9,8,2,208,21,357,7,351
9,683,62,134,9,416,110,12,545,154,126,0,20,22,346,13,12,3,14,70,225,474,415,6,247,121,1,21,4,42,5,76,15,5,204,449,73,14,198,303,24,10,34,4,44,477,24,260,30,40,4171,12,3,28,6,82,1,11,7,7,7,3,212,17,357,5,419
8,716,63,158,7,435,116,13,494,154,136,0,18,32,394,6,13,5,11,71,231,437,426,9,231,125,0,23,1,44,13,65,16,2,262,425,84,15,215,301,26,3,36,8,27,504,13,278,22,37,4221,8,5,26,4,72,1,7,1,10,8,5,207,27,330,12,422
10,701,58,133,9,375,103,18,488,163,125,1,10,23,371,16,13,4,18,52,215,466,412,8,241,123,2,21,3,30,9,69,13,3,225,449,94,21,197,327,22,11,34,9,42,472,15,288,33,36,4394,10,4,25,7,91,1,10,2,12,8,6,240,19,366,5,414
11,710,71,158,5,381,110,21,536,178,123,2,25,20,379,14,19,5,15,60,224,428,422,11,265,121,2,41,2,50,8,79,19,8,234,450,93,16,211,290,22,4,36,7,36,523,17,277,27,21,4220,14,3,23,2,85,3,5,3,12,7,4,206,17,306,4,410
13,740,71,155,6,371,109,16,515,150,146,0,13,23,350,7,12,4,23,62,248,446,424,8,248,129,4,23,5,42,9,73,10,3,237,452,106,13,190,285,16,7,33,5,33,466,15,273,26,46,4264,10,5,12,9,74,2,2,6,6,5,6,240,25,345,8,408
10,694,76,147,13,379,98,17,500,143,123,0,15,21,336,10,15,1,16,74,205,445,435,7,260,115,2,22,7,28,8,60,15,2,246,492,90,17,191,334,17,9,29,10,43,460,15,291,25,39,4139,12,2,29,9,68,2,8,6,11,5,9,207,13,338,6,399
18,739,70,140,4,361,95,18,485,152,128,0,21,22,345,16,17,3,14,53,217,441,396,7,260,109,3,17,0,35,7,62,9,1,205,453,91,14,212,302,26,5,44,4,33,490,11,274,21,39,4194,9,1,26,5,85,0,9,0,5,6,6,192,14,341,4,400
20,728,63,157,6,375,116,14,514,167,129,1,8,22,354,9,14,11,11,53,215,448,389,6,244,118,1,24,4,44,11,76,12,2,233,461,101,11,194,290,26,9,38,3,45,443,14,254,28,36,4183,9,5,19,6,94,1,6,1,8,6,7,175,19,336,8,382
12,729,68,153,9,386,108,23,531,147,127,2,19,25,333,14,11,11,15,66,204,447,440,7,240,122,1,31,0,37,15,88,11,1,238,474,97,8,219,303,21,4,34,7,42,497,22,254,36,38,4152,8,1,21,4,83,0,8,5,10,6,7,180,23,362,6,383
19,727,44,158,7,400,124,20,517,133,117,0,12,21,385,9,14,5,14,69,228,424,443,3,236,105,2,21,4,27,8,74,19,1,233,468,86,17,189,317,21,6,31,11,38,518,17,281,29,35,4172,8,1,19,10,73,1,4,5,5,11,5,189,18,328,5,404
9,694,69,148,9,423,102,11,543,162,108,0,17,20,355,16,16,5,18,65,220,448,429,6,238,128,0,34,2,37,11,75,8,3,233,468,85,11,180,303,20,13,30,4,39,486,18,266,28,36,4203,11,4,27,8,74,2,5,5,8,3,5,226,20,338,9,365
18,702,57,146,8,389,99,23,525,194,134,1,29,24,361,11,9,8,11,62,245,465,407,10,229,130,0,25,6,37,5,70,16,3,234,451,104,18,193,301,18,5,31,9,47,479,18,268,33,36,4242,5,1,25,12,85,2,4,5,9,8,5,223,19,348,7,383
12,754,68,176,6,414,116,9,535,161,115,0,15,35,375,12,10,7,22,69,218,467,400,5,210,123,2,24,2,30,6,82,16,1,232,461,87,10,193,278,25,9,43,5,32,489,17,305,33,36,4194,14,1,28,6,69,0,11,5,6,7,6,199,15,323,8,416
18,709,78,141,5,391,111,16,538,143,128,2,21,26,345,11,15,8,14,60,214,464,410,7,223,133,1,17,4,38,8,87,13,3,223,474,80,14,211,334,25,8,28,7,28,467,18,282,28,49,4224,13,2,21,8,96,1,8,2,5,11,6,224,21,347,9,345
11,705,67,152,14,404,108,15,503,157,118,1,18,26,366,12,15,3,23,57,279,454,451,13,251,121,1,23,7,26,8,73,6,2,223,483,94,9,226,288,21,10,36,7,53,505,13,259,28,44,4161,10,2,35,10,83,0,9,3,9,17,4,206,15,364,6,408
12,736,65,162,7,385,118,16,520,159,131,2,20,29,352,9,15,3,11,64,195,445,443,4,254,129,1,23,3,29,7,81,13,2,221,454,79,10,213,310,21,5,38,8,47,440,19,285,31,52,4340,13,7,19,4,79,2,5,2,6,8,4,228,12,333,2,397
